Country,col,n.x,val,Year.x,n.x.x,WPF_mean,Year.x.x,n.y,polity2_M,democ_M,autoc_M,Year.y,Entity,Region,Region_num,polity_Bin,Series,n.y.y,Value,Year.y.y
RUS,ConfTV_M,2,2.70590938741961,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,ConfTV_M,2,2.70590938741961,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,FightForCountry_M,2,0.7218220384854355,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,FightForCountry_M,2,0.7218220384854355,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,FightForCountry_M,2,0.7218220384854355,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,GeneralTrust_M,2,0.265716954975589,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,GeneralTrust_M,2,0.265716954975589,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,GeneralTrust_M,2,0.265716954975589,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,IntPoli_M,2,2.7351831623262752,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,IntPoli_M,2,2.7351831623262752,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,IntPoli_M,2,2.7351831623262752,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormObedience_M,2,0.2693238939155345,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormObedience_M,2,0.2693238939155345,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormObedience_M,2,0.2693238939155345,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormRespect_M,2,0.6002567487937904,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormRespect_M,2,0.6002567487937904,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormRespect_M,2,0.6002567487937904,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormUnselfishness_M,2,0.192777042511236,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormUnselfishness_M,2,0.192777042511236,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,SocialNormUnselfishness_M,2,0.192777042511236,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustAcquaintance_M,2,2.9832318613581252,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustAcquaintance_M,2,2.9832318613581252,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustAcquaintance_M,2,2.9832318613581252,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustFamily_M,2,3.839696764187535,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustFamily_M,2,3.839696764187535,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustFamily_M,2,3.839696764187535,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustForeigner_M,2,2.2599729638467547,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustForeigner_M,2,2.2599729638467547,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustForeigner_M,2,2.2599729638467547,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustNeighbor_M,2,2.86574402673875,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustNeighbor_M,2,2.86574402673875,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustNeighbor_M,2,2.86574402673875,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustPagan_M,2,2.24159429185469,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustPagan_M,2,2.24159429185469,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustPagan_M,2,2.24159429185469,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustStranger_M,2,1.9247322063931152,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,GDP per capita (current US$),9,11595.402452256945,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustStranger_M,2,1.9247322063931152,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Government Effectiveness: Estimate,9,-0.21026229941182667,2013_2014_2015_2016_2017_2018_2019_2020_2021
RUS,TrustStranger_M,2,1.9247322063931152,2011_2017,9,52.49444444444444,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,4,5,1,2013_2014_2015_2016_2017_2018,Russia,"Europe 
&
 Central Asia",3,Democ,Rule of Law: Estimate,9,-0.8213799397150673,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,ConfGV_M,1,2.21807465618861,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,ConfGV_M,1,2.21807465618861,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,ConfGV_M,1,2.21807465618861,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,ConfTV_M,1,2.52193844138834,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,ConfTV_M,1,2.52193844138834,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,ConfTV_M,1,2.52193844138834,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,FightForCountry_M,1,0.564505566470203,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,FightForCountry_M,1,0.564505566470203,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,FightForCountry_M,1,0.564505566470203,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,GeneralTrust_M,1,0.16633922724296,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,GeneralTrust_M,1,0.16633922724296,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,GeneralTrust_M,1,0.16633922724296,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,IntPoli_M,1,2.34250163719712,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,IntPoli_M,1,2.34250163719712,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,IntPoli_M,1,2.34250163719712,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormObedience_M,1,0.605762933857236,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormObedience_M,1,0.605762933857236,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormObedience_M,1,0.605762933857236,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormRespect_M,1,0.56385068762279,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormRespect_M,1,0.56385068762279,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormRespect_M,1,0.56385068762279,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormUnselfishness_M,1,0.519973804846103,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormUnselfishness_M,1,0.519973804846103,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,SocialNormUnselfishness_M,1,0.519973804846103,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustAcquaintance_M,1,3.02229508196721,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustAcquaintance_M,1,3.02229508196721,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustAcquaintance_M,1,3.02229508196721,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustFamily_M,1,3.71934426229508,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustFamily_M,1,3.71934426229508,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustFamily_M,1,3.71934426229508,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustForeigner_M,1,2.1127868852459,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustForeigner_M,1,2.1127868852459,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustForeigner_M,1,2.1127868852459,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustNeighbor_M,1,3.31803278688525,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustNeighbor_M,1,3.31803278688525,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustNeighbor_M,1,3.31803278688525,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Rule of Law: Estimate,9,0.06649439450767303,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustPagan_M,1,2.34098360655738,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,GDP per capita (current US$),9,757.6190939861228,2013_2014_2015_2016_2017_2018_2019_2020_2021
RWA,TrustPagan_M,1,2.34098360655738,2012,9,46.26111111111111,2013_2014_2015_2016_2017_2018_2019_2020_2021,6,-3,0,3,2013_2014_2015_2016_2017_2018,Rwanda,"Sub-Saharan 
Africa",1,Autoc,Government Effectiveness: Estimate,9,0.07131790556013588,2013_2014_2015_2016_2017_2018_2019_2020_2021
